group,image,species,length,width,area,avg rgb,avg hsv
1,24,cod,424.8808006760297,88.23264701911646,24516.0,"[62.800449690837546, 68.51706416124628, 75.73416044326669]","[22.423512406649, 53.40436039508552, 75.97871998715169]"
1,24,hake,477.7956132362792,75.58438992278762,25102.5,"[97.23476730543605, 102.15541650371529, 107.97860774344936]","[24.651740320688308, 32.85612045365663, 107.99354712553775]"
1,24,cod,385.345486870952,70.57619995437555,17959.5,"[79.31818181818181, 85.5134074558535, 98.85824068018313]","[14.51869413560061, 55.86429038587312, 98.86134728580772]"
1,24,hake,500.55497991632114,91.76055797563568,29604.5,"[93.07934872902476, 96.63040372154843, 103.55677022761256]","[30.45794982555242, 30.165143711579997, 103.57029406878219]"
1,24,haddock,384.29206522228776,78.44743462982075,19982.0,"[116.45866876104458, 121.32078342823483, 125.08079717258983]","[39.991949734930294, 24.03485175731396, 126.00917926565874]"
1,24,whiting,359.4837071879915,91.35097153287424,22733.0,"[130.11125059521234, 134.81052768278428, 140.7812648803082]","[32.00350634171681, 22.58374096359465, 141.05553872126748]"
1,24,whiting,448.9624423595876,93.47726996441436,28731.0,"[107.37796598546153, 113.5363461802222, 122.11394184611164]","[41.80681662323413, 48.233129886161024, 123.45933342477026]"
1,24,haddock,404.04281951789216,88.81441324469807,24067.5,"[117.75950970377937, 121.58643513789582, 130.5691113381001]","[37.47791624106231, 29.840817160367724, 130.75648621041879]"
1,24,haddock,402.57056744902496,85.75546629807339,23596.5,"[108.64220489513406, 112.06141850477421, 119.3260225993412]","[41.16945336279865, 34.218738272943334, 120.11654088312555]"
1,24,horse_mackerel,430.4441171344646,65.27633568147036,18721.5,"[56.20842467898528, 58.79502035703101, 57.88485228103142]","[57.41517903747781, 37.85760517799353, 61.42807182378119]"
1,24,whiting,509.5986534825101,109.48972554536796,37431.0,"[108.11787953838858, 114.72943563260789, 122.84908046582706]","[25.281551351636192, 38.81630394688307, 122.93220740896875]"
1,24,haddock,369.1647862857825,83.6719785830358,21833.0,"[115.33606668168507, 119.8391079071863, 126.89709394007659]","[43.355215138544715, 26.996485694976347, 127.06672674025681]"
1,24,whiting,422.1121224604895,94.25497334358543,25442.5,"[105.05819798917247, 111.55591647331786, 121.48426140757927]","[21.772699149265275, 38.608159319412216, 121.48855375096674]"
1,24,horse_mackerel,458.0402263885218,84.07734534343957,25463.5,"[80.6784336419753, 89.31412037037038, 95.07681327160493]","[25.56929012345679, 41.740007716049384, 95.33757716049382]"
1,24,hake,404.1196166923533,61.032778078668514,17886.5,"[116.73976720039346, 120.22733482703973, 126.2500683097437]","[37.76463194710094, 23.09115252199574, 126.36930979834963]"
1,24,whiting,484.8398372297314,106.36728820459794,33868.0,"[127.02011059371362, 130.97674621653084, 137.14336437718276]","[38.76085564610012, 21.837136204889408, 137.40090221187427]"
1,25,cod,194.8984826189503,42.485291572496,5559.0,"[56.58123370981755, 64.46846220677672, 69.77619461337967]","[19.54561251086012, 52.60469157254561, 69.83631624674196]"
1,25,hake,475.361349740578,72.00694410957877,23782.5,"[88.63005613339938, 92.52195806504871, 94.12522701007099]","[36.37918936767377, 26.16596499917451, 94.9210004952947]"
1,25,cod,379.44898772812,66.85057965343307,17357.5,"[84.64156694513434, 89.45749604876947, 101.61797245427861]","[18.79261684353127, 52.60199819372319, 101.6223188078573]"
1,25,hake,385.6439345437519,97.83659846908007,27180.5,"[91.24732979728257, 93.42719610550026, 98.75503160648114]","[49.36234832521979, 27.00559471045557, 99.0078107970646]"
1,25,haddock,216.82159569098351,45.69463863518345,8449.5,"[98.67393813481071, 107.50369344413666, 115.00300092336103]","[17.32663896583564, 40.89716066481994, 115.02366112650046]"
1,25,whiting,445.7059173376433,86.97700845625813,25174.0,"[129.73250097541944, 133.95532579008974, 141.30764728833398]","[33.521654311353885, 26.463909481076865, 141.57241513850957]"
1,25,whiting,436.79967310714005,92.76313923105448,29035.0,"[108.03989000543183, 115.24137696903857, 125.56317897881586]","[34.05404671374253, 46.92263036393265, 125.81412954915807]"
1,25,hake,365.1109172856007,71.84010022264724,19862.5,"[110.1266241786473, 113.62190603231066, 119.94461736080233]","[37.085717108838494, 28.078701645175634, 120.18427943283434]"
1,25,horse_mackerel,453.9946963148774,81.00617260431454,24362.5,"[93.14959264338147, 101.86940388803743, 103.45341614906832]","[33.781358393159636, 36.18887634105025, 104.88888440751795]"
1,25,haddock,288.0130365376903,80.80222769206304,15594.0,"[121.71008191556396, 127.3543793320731, 137.00157529930686]","[23.34076874606175, 33.90037807183365, 137.05299306868304]"
1,25,haddock,412.2658800291172,83.02409288875127,22929.0,"[113.7146344597199, 114.90671977386612, 120.9179836395563]","[58.088483446828555, 29.401344811340955, 122.5272602681057]"
1,25,whiting,477.2182531593765,92.26592003551474,29568.5,"[85.03579864923313, 91.69764114848455, 99.70203280433843]","[38.426389859267395, 48.97720996772799, 100.37668429983032]"
1,25,horse_mackerel,438.1046854142138,79.0,22005.0,"[63.038093116507014, 71.50086879037647, 77.60837603029628]","[25.29547783470706, 49.92728892849187, 78.03524170193808]"
1,25,whiting,504.98332081859024,116.84177335182824,38894.0,"[124.25227670530936, 129.4287055122904, 136.03160751883513]","[42.39532229014992, 26.716470916516577, 136.44755333451712]"
1,25,haddock,404.8951900366664,84.72307831990054,23189.0,"[102.48027625948053, 110.00868607262404, 118.60806745476887]","[15.700478793271472, 41.019660183890515, 118.62391424092199]"
1,25,whiting,nan,nan,nan,nan,nan
1,26,cod,231.9199337764616,47.92702786528704,8871.0,"[64.992420913884, 71.29261862917399, 78.04459578207381]","[22.675527240773288, 49.590949033391915, 78.07469244288225]"
1,26,hake,265.26210262783763,91.0823802938856,16730.5,"[115.73733098177543, 117.98571428571428, 121.66572604350382]","[55.75214579659024, 18.73674309229865, 122.8408583186361]"
1,26,cod,401.6135171217287,67.23094525588644,17909.5,"[91.05025427899601, 96.83184776070432, 107.9985235413135]","[21.064526712965495, 48.29715098157161, 108.00781976267294]"
1,26,hake,494.2320196642319,92.19544457292888,29062.0,"[94.69980334983387, 99.22462195700821, 105.65999864379195]","[24.727266562690716, 29.03878755001017, 105.66620329558555]"
1,26,haddock,384.4301777752041,78.77182237323191,19584.5,"[117.27111177854533, 122.31651399108975, 127.66261200380437]","[33.386544526205135, 25.575912299144015, 128.05931821594834]"
1,26,whiting,444.2178827160391,79.30952023559341,24419.0,"[126.35618203785744, 129.20753121224325, 137.3696335078534]","[50.74273056786146, 34.20072492952074, 139.15497382198953]"
1,26,whiting,105.16315236441548,78.16009211867653,5070.0,"[76.4223291626564, 84.74436958614052, 98.13358999037536]","[12.133589990375361, 66.93994225216554, 98.1405197305101]"
1,26,hake,396.3747425001076,64.5600495662759,17945.5,"[107.67142779261843, 112.35942866488578, 115.96728997437715]","[30.775064057133513, 21.669846808046668, 116.61625688273456]"
1,26,horse_mackerel,340.2807549929556,70.11419257183242,16785.0,"[71.59497206703911, 85.12005353817504, 93.07221834264432]","[20.45070996275605, 62.19058426443203, 93.17574487895718]"
1,26,haddock,391.6364555170573,85.63293758829018,21690.5,"[97.2256864079873, 103.98992511912866, 114.07034263671432]","[15.182255502609484, 41.791785795325616, 114.07361016564556]"
1,26,haddock,394.4172765105264,79.32212806020776,21347.5,"[125.67225188731356, 128.2813017860431, 131.24539679617013]","[42.42317252807954, 22.660421653470816, 133.01565089302153]"
1,26,whiting,nan,nan,nan,nan,nan
1,26,haddock,263.4549476799329,69.42621983083913,12849.5,"[97.79929845966143, 103.74592039042246, 110.94166539576025]","[18.590437700167758, 36.39560774744548, 110.98276650907427]"
1,26,whiting,402.8436431045328,94.41398201537736,23995.5,"[79.99971283229407, 87.33024286183131, 97.25069740728586]","[28.292541844437153, 55.59476534296029, 97.48383656055137]"
1,26,horse_mackerel,197.30575988542472,80.26207074328447,11797.0,"[66.76011006420411, 75.20762111231552, 83.42783290252648]","[20.392979237888767, 57.17393479529726, 83.5219711498374]"
1,26,whiting,468.5065521804409,107.71258050942797,33980.0,"[114.94776748104465, 118.59861139354501, 122.50207709961363]","[50.399529384423204, 25.20739040757633, 124.13223716701043]"
1,27,cod,nan,nan,nan,nan,nan
1,27,hake,164.78734198726087,69.6419413859206,8430.0,"[68.2501453657402, 73.73810908245144, 79.10303523665543]","[23.189091754855216, 40.77288056750785, 79.16513548086986]"
1,27,cod,365.4113823076405,77.98717843338096,18137.5,"[84.73445960580463, 92.66910331384015, 104.18800086636344]","[16.225200346545375, 50.784383799003685, 104.19883040935673]"
1,27,hake,474.96652165477707,96.60745312862772,28639.0,"[107.67722847215055, 108.95235146385936, 114.39505280902742]","[66.30519145422645, 20.635084460040595, 114.92152612928751]"
1,27,whiting,205.4343725693235,84.38009243891595,12214.0,"[130.89241523381006, 132.96802185441106, 137.4459264020569]","[47.805881407681184, 20.00040173549735, 138.74240719910011]"
1,27,whiting,239.92367347712133,105.0,18391.0,"[96.77076964333601, 105.62279431482972, 117.52534191472245]","[14.30437114507911, 54.001287208366854, 117.52941807455082]"
1,27,hake,407.97754974589975,67.91170738539859,18985.0,"[105.7044258743423, 111.47395027339317, 120.95223357061798]","[25.15072732900031, 34.82662746311772, 120.97890230062931]"
1,27,horse_mackerel,457.9957448089432,76.53757247260981,23300.5,"[94.17179411640925, 105.26185766592315, 113.47817852783973]","[24.43912293253651, 48.35709776524557, 113.87849837969783]"
1,27,haddock,391.863482305652,86.97700845625813,21981.5,"[101.9146843140762, 108.4529153997496, 120.39094079771061]","[15.504650330888929, 42.30522267930603, 120.39094079771061]"
1,27,haddock,270.6302601741121,85.98837130682264,17769.5,"[105.79500110840168, 110.75648414985591, 120.13367324318332]","[19.659166481933052, 38.551817778763024, 120.14575482154733]"
1,27,whiting,465.2676235347126,102.34256201600584,31130.5,"[90.2201692390581, 97.3786010838906, 105.30421829936931]","[37.55785503755586, 51.11044908566539, 106.20793585396001]"
1,27,horse_mackerel,425.7943282788947,76.68767828015137,21447.5,"[70.46155604315231, 78.17539769610532, 80.45812762845127]","[30.689202779301517, 41.305494605960874, 81.34325287986834]"
1,27,whiting,302.9789784854141,128.41339493993607,26549.5,"[115.10287330653566, 120.72253238052703, 129.866532678279]","[33.824735745124315, 35.905463748697336, 129.99464046449307]"
1,27,haddock,408.1201802411177,82.02438661763951,23089.5,"[111.39166312207571, 117.66916205869843, 128.0042960442365]","[28.38562313908975, 36.39327945555083, 128.00740110591238]"
1,27,whiting,158.61956041849928,35.0,5485.5,"[89.60081214689265, 97.25070621468926, 111.14724576271186]","[11.62552966101695, 57.382591807909606, 111.14724576271186]"
1,27,haddock,380.0340891713538,82.09750300709517,20363.5,"[113.59536455818446, 119.83128923225495, 125.49319169483341]","[29.764027040077256, 27.287976822790924, 125.67571221632062]"
1,28,cod,241.05902171328344,46.8187996428785,8546.5,"[56.89857712009106, 62.93568582811611, 67.19965850882186]","[24.67615253272624, 42.85896414342629, 67.71656232214]"
1,28,hake,474.30536387187294,72.80109889280519,22747.5,"[81.54760366877665, 85.41566550402618, 88.12388580286785]","[32.75808465745166, 32.61034319424708, 88.63450027989494]"
1,28,cod,351.52709236876507,74.95331880577403,17421.0,"[80.5547976096516, 89.08112526778667, 99.31931446611794]","[15.810012402751155, 52.688747322133274, 99.45410982072387]"
1,28,hake,331.7790600702316,65.5133574166368,19351.0,"[98.24477369596103, 101.27740004059265, 104.05566267505581]","[41.05505378526487, 23.56647046884514, 105.27531966714025]"
1,28,haddock,289.82363409031854,61.40032573203501,12355.0,"[115.3099470648653, 122.41273603539544, 127.6627162834795]","[20.30647072766058, 27.745121276763847, 127.69945484712017]"
1,28,hake,412.2438609131556,65.19202405202648,19030.5,"[132.5904277195147, 133.58436150524366, 137.50909932140655]","[56.0440057577627, 19.67766810610734, 139.8910137775036]"
1,28,horse_mackerel,288.2390888634767,79.30952023559341,17571.5,"[79.17557037950557, 90.41437300297102, 95.30601491114973]","[23.700151353775436, 47.609170917652335, 95.61528112562364]"
1,28,haddock,397.4248469254021,88.14193099768123,23310.0,"[109.99628613631567, 115.24659210803966, 124.77332770626714]","[27.101118379404937, 33.81962439333193, 124.87520573960751]"
1,28,haddock,400.7574682027944,81.61494961096282,21456.0,"[92.3620484682213, 97.93904892546868, 104.98070416095108]","[31.438637402834935, 36.87608596250571, 105.2392775491541]"
1,28,whiting,409.20685916177473,82.29216244576394,25029.5,"[104.79025598678778, 109.77838071644842, 117.47737013880696]","[48.117376430340926, 34.71542605481499, 118.07451535527505]"
1,28,horse_mackerel,348.8313383179855,76.4198926981712,20383.0,"[63.47499155934983, 74.29923310664158, 79.90498239521536]","[25.609945497516037, 56.38238556889982, 80.43278830849371]"
1,28,whiting,512.3246024632837,110.4536101718726,35447.0,"[120.04731904973357, 126.11650754884548, 133.65971913854352]","[31.029862344582593, 36.03191607460035, 134.35351909413853]"
1,28,haddock,416.9266158009765,86.53900854527974,24540.0,"[111.22535775844791, 115.82422736200746, 122.57998957790515]","[32.56660119453241, 27.868240670220867, 122.85280795286006]"
1,28,whiting,431.5338991787741,98.812954616285,26960.0,"[112.18769871724592, 117.39129481416511, 126.39454738150057]","[36.85451156671417, 40.83495961700106, 126.98190987830282]"
1,28,whiting,449.0360680366708,94.36630754670864,27235.5,"[100.7454053078173, 109.23264127098754, 121.83914063910453]","[14.112944574833003, 48.555912619606424, 121.83928506950713]"
1,28,whiting,242.4462738620989,48.30113870293329,9018.0,"[125.86266695389918, 129.5436234381732, 134.0845540715209]","[51.19248168892719, 24.11342093925032, 135.2989013356312]"
1,29,cod,206.67820420404377,53.75872022286245,7992.0,"[78.6729460379193, 80.29156538648517, 84.10646572678658]","[56.19555177442878, 27.824015556635878, 85.09127369956246]"
1,29,hake,478.2895360732703,76.05918747922567,25677.5,"[103.10988590244276, 107.57198100926564, 115.01780381346198]","[26.986790719044336, 36.030821655563216, 115.02806493605942]"
1,29,cod,nan,nan,nan,nan,nan
1,29,hake,489.90548666113614,92.097774131626,29547.0,"[75.96438219109555, 81.19726529931633, 85.53833583458396]","[27.436651659162916, 37.825212606303154, 86.02374520593631]"
1,29,haddock,393.2068752725803,68.96375859826666,18669.5,"[98.80170016266989, 104.37902083224012, 112.858477199979]","[24.57139108988823, 37.796137902083224, 113.00540483811723]"
1,29,whiting,361.2697482964195,97.02061636580136,26204.5,"[108.87601098446376, 116.23014708648384, 127.01437008614528]","[22.505962457209495, 44.594590527780916, 127.01756761840274]"
1,29,hake,401.7344331837429,61.68468205316454,17597.0,"[88.07688458972649, 90.48954858794752, 90.86329775405827]","[50.92333778074272, 27.33016455414721, 93.77913053146543]"
1,29,horse_mackerel,437.9606468545013,75.0066663703967,22691.0,"[87.62945481314684, 100.44810115619451, 107.72372580435629]","[21.675745897025074, 50.59069848005889, 107.91503918936475]"
1,29,haddock,272.7027313000998,87.28115489611719,18251.5,"[95.93113869400972, 102.44069077172153, 112.63637344846195]","[20.664597949271453, 43.05909336211549, 112.64738262277388]"
1,29,haddock,173.5675188801698,78.31347265956222,10004.0,"[91.57882352941176, 96.88274509803921, 104.00774509803921]","[26.618529411764705, 43.698725490196075, 104.65235294117647]"
1,29,whiting,489.0746576466194,105.07616285342742,33629.5,"[119.95144891441296, 125.29280084385714, 132.4931290105189]","[26.347534354947406, 26.75718597087521, 132.6116792170881]"
1,29,horse_mackerel,302.3390646570985,77.10382610480494,15780.0,"[56.8794731610338, 66.52112326043738, 72.99875745526839]","[23.228006958250496, 62.40531809145129, 73.41109592445328]"
1,29,haddock,405.930068895864,77.41446893184762,22051.0,"[100.69527285676133, 105.62881687883913, 113.21988783049942]","[30.3294756520965, 33.58768806196029, 113.2752158817769]"
1,29,whiting,294.3212517999788,99.15644204992432,20673.5,"[110.71990840131673, 115.18481942655407, 125.79862601975097]","[37.96913315204427, 35.044988311626355, 125.86842230809599]"
1,29,whiting,349.0136645243027,83.43260753446461,21590.0,"[121.01809562878891, 124.79456675327043, 134.12557545922786]","[33.54277770180956, 28.355713569442546, 134.19768448880987]"
